country,award,mean_total,max_total,participant_count
C21,Gold medal,40,40,65
Lithuania,Gold medal,34,34,65
Japan,Gold medal,33.5,37,130
People's Republic of China,Gold medal,33.4,42,325
United Kingdom,Gold medal,33,35,130
United States of America,Gold medal,33,38,325
Hungary,Gold medal,32.5,35,130
Republic of Korea,Gold medal,32.5,35,130
Türkiye,Gold medal,32.5,33,130
India,Gold medal,32,35,260
Singapore,Gold medal,32,32,65
Belarus,Gold medal,31.75,34,260
C25,Gold medal,31,31,65
Mexico,Gold medal,31,31,65
North Macedonia,Gold medal,31,31,65
Poland,Gold medal,31,31,65
Australia,Gold medal,30,30,65
Bosnia and Herzegovina,Gold medal,30,31,195
C24,Gold medal,30,30,65
France,Gold medal,30,30,65
Georgia,Gold medal,30,30,65
Greece,Gold medal,30,30,65
Islamic Republic of Iran,Gold medal,30,30,65
Israel,Gold medal,30,31,130
Slovakia,Gold medal,30,30,65
Switzerland,Gold medal,30,30,65
Taiwan,Gold medal,29.5,30,130
Algeria,Gold medal,29,29,65
Brazil,Gold medal,29,29,65
C22,Gold medal,29,29,65
Indonesia,Gold medal,29,29,65
Italy,Gold medal,29,29,65
Kyrgyzstan,Gold medal,29,29,65
Mongolia,Gold medal,29,29,65
Romania,Gold medal,29,29,65
C23,Silver medal,28,28,65
Netherlands,Silver medal,28,28,65
Peru,Silver medal,28,28,130
C26,Silver medal,27,27,65
Mongolia,Silver medal,27,28,130
United States of America,Silver medal,27,27,65
Argentina,Silver medal,26,26,65
Finland,Silver medal,26,26,65
Kazakhstan,Silver medal,26,28,195
Singapore,Silver medal,26,28,325
Republic of Korea,Silver medal,25.75,27,260
United Kingdom,Silver medal,25.666666666666668,28,195
Serbia,Silver medal,25.25,28,260
Israel,Silver medal,25,28,130
Italy,Silver medal,25,28,195
Malaysia,Silver medal,25,28,130
Poland,Silver medal,24.75,28,260
Hong Kong,Silver medal,24.6,28,325
Romania,Silver medal,24.5,28,260
Bulgaria,Silver medal,24.333333333333332,25,195
Canada,Silver medal,24.25,27,260
Australia,Silver medal,24,24,65
France,Silver medal,24,25,195
India,Silver medal,24,24,65
Pakistan,Silver medal,24,24,65
Philippines,Silver medal,24,24,65
Saudi Arabia,Silver medal,24,24,65
Slovenia,Silver medal,24,24,65
Taiwan,Silver medal,24,26,130
Türkiye,Silver medal,24,26,130
Uzbekistan,Silver medal,24,24,130
Islamic Republic of Iran,Silver medal,23.666666666666668,25,195
Czech Republic,Silver medal,23.5,24,130
Germany,Silver medal,23.5,24,130
Mexico,Silver medal,23.5,25,130
Vietnam,Silver medal,23.5,24,130
Thailand,Silver medal,23.333333333333332,24,195
Austria,Silver medal,23,25,325
Hungary,Silver medal,23,25,195
Kyrgyzstan,Silver medal,23,24,195
People's Republic of China,Silver medal,23,23,65
Republic of Moldova,Silver medal,23,23,65
Slovakia,Silver medal,23,23,65
Cyprus,Silver medal,22.5,23,130
Greece,Silver medal,22.5,23,130
Japan,Silver medal,22.5,23,130
Turkmenistan,Silver medal,22.5,23,130
Ukraine,Silver medal,22.5,23,130
Croatia,Silver medal,22.333333333333332,23,195
New Zealand,Silver medal,22.333333333333332,23,195
Belgium,Silver medal,22,22,65
Bosnia and Herzegovina,Silver medal,22,22,65
Brazil,Silver medal,22,22,195
Estonia,Silver medal,22,22,65
South Africa,Silver medal,22,22,65
Sweden,Silver medal,22,22,65
Canada,Bronze medal,21,21,65
Hungary,Bronze medal,21,21,65
Islamic Republic of Iran,Bronze medal,21,21,65
Poland,Bronze medal,21,21,65
Switzerland,Bronze medal,21,21,65
Taiwan,Bronze medal,21,21,130
Armenia,Bronze medal,20,21,325
Costa Rica,Bronze medal,20,20,130
Estonia,Bronze medal,20,20,65
Kazakhstan,Bronze medal,20,20,130
Latvia,Bronze medal,20,21,130
Mongolia,Bronze medal,19.666666666666668,21,195
Uzbekistan,Bronze medal,19.666666666666668,21,195
Vietnam,Bronze medal,19.666666666666668,21,195
Brazil,Bronze medal,19.5,21,130
Italy,Bronze medal,19.5,21,130
Tajikistan,Bronze medal,19.5,21,130
Philippines,Bronze medal,19.333333333333332,21,195
Belarus,Bronze medal,19,21,130
Bulgaria,Bronze medal,19,20,130
Ecuador,Bronze medal,19,19,65
South Africa,Bronze medal,19,21,130
Türkiye,Bronze medal,19,21,130
United Kingdom,Bronze medal,19,19,65
Georgia,Bronze medal,18.666666666666668,21,195
Bangladesh,Bronze medal,18.5,20,130
Denmark,Bronze medal,18.5,21,130
North Macedonia,Bronze medal,18.5,21,130
Republic of Moldova,Bronze medal,18.5,21,130
Saudi Arabia,Bronze medal,18.5,21,260
Germany,Bronze medal,18.25,21,260
Belgium,Bronze medal,18,20,130
Indonesia,Bronze medal,18,21,195
Mexico,Bronze medal,18,19,130
Romania,Bronze medal,18,18,65
Tunisia,Bronze medal,18,18,65
New Zealand,Bronze medal,17.666666666666668,21,195
Norway,Bronze medal,17.666666666666668,18,195
Ukraine,Bronze medal,17.666666666666668,21,195
Colombia,Bronze medal,17.5,18,130
Spain,Bronze medal,17.5,19,130
Turkmenistan,Bronze medal,17.5,19,130
Argentina,Bronze medal,17.333333333333332,19,195
Sweden,Bronze medal,17.333333333333332,19,195
Netherlands,Bronze medal,17.25,20,260
Albania,Bronze medal,17,17,65
Azerbaijan,Bronze medal,17,17,65
Bolivia,Bronze medal,17,17,65
Croatia,Bronze medal,17,17,130
Finland,Bronze medal,17,17,65
France,Bronze medal,17,17,65
Greece,Bronze medal,17,18,195
Hong Kong,Bronze medal,17,17,65
Iraq,Bronze medal,17,18,130
Japan,Bronze medal,17,17,65
Malaysia,Bronze medal,17,18,260
Peru,Bronze medal,17,18,195
Slovakia,Bronze medal,17,19,195
Slovenia,Bronze medal,17,17,65
Thailand,Bronze medal,17,17,65
Australia,Bronze medal,16.5,17,130
Bosnia and Herzegovina,Bronze medal,16,16,130
Cyprus,Bronze medal,16,16,65
Czech Republic,Bronze medal,16,16,130
Israel,Bronze medal,16,16,130
Lithuania,Bronze medal,16,16,130
Luxembourg,Bronze medal,16,16,65
Nicaragua,Bronze medal,16,16,65
Pakistan,Bronze medal,16,16,65
Portugal,Bronze medal,16,16,65
Serbia,Bronze medal,16,16,65
Sri Lanka,Bronze medal,16,16,130
Syria,Bronze medal,16,16,65
Bulgaria,Honourable mention,15,15,65
Croatia,Honourable mention,15,15,65
Georgia,Honourable mention,15,15,65
India,Honourable mention,15,15,65
Islamic Republic of Iran,Honourable mention,15,15,65
Mexico,Honourable mention,15,15,65
Peru,Honourable mention,15,15,65
Serbia,Honourable mention,15,15,65
South Africa,Honourable mention,15,15,65
Ukraine,Honourable mention,15,15,65
Thailand,Honourable mention,14.5,15,130
Chile,Honourable mention,14,14,65
France,Honourable mention,14,14,65
Indonesia,Honourable mention,14,14,130
Iraq,Honourable mention,14,14,65
Japan,Honourable mention,14,14,65
Liechtenstein,Honourable mention,14,14,65
Lithuania,Honourable mention,14,14,130
Sweden,Honourable mention,14,15,130
Switzerland,Honourable mention,13.75,15,260
Ireland,Honourable mention,13.5,15,260
Turkmenistan,Honourable mention,13.5,15,130
Tajikistan,Honourable mention,13.333333333333334,15,195
Tunisia,Honourable mention,13.333333333333334,15,195
Armenia,Honourable mention,13,13,65
Australia,Honourable mention,13,15,130
Canada,Honourable mention,13,13,65
Colombia,Honourable mention,13,15,260
North Macedonia,Honourable mention,13,14,195
Saudi Arabia,Honourable mention,13,13,65
Slovenia,Honourable mention,13,15,195
Cuba,Honourable mention,12.8,15,325
Denmark,Honourable mention,12.75,15,260
Costa Rica,Honourable mention,12.666666666666666,15,195
Luxembourg,Honourable mention,12.666666666666666,15,195
Spain,Honourable mention,12.333333333333334,15,195
Estonia,Honourable mention,12.25,15,260
Algeria,Honourable mention,12,14,260
Austria,Honourable mention,12,12,65
Czech Republic,Honourable mention,12,15,130
Finland,Honourable mention,12,13,195
Kyrgyzstan,Honourable mention,12,13,130
Netherlands,Honourable mention,12,12,65
Portugal,Honourable mention,12,14,260
Republic of Moldova,Honourable mention,12,13,130
Slovakia,Honourable mention,12,12,65
Slovenia,NA,12,12,65
Trinidad and Tobago,Honourable mention,12,15,130
Uruguay,Honourable mention,12,15,195
Vietnam,Honourable mention,12,12,65
Latvia,Honourable mention,11.75,15,260
Dominican Republic,Honourable mention,11.666666666666666,14,195
Bangladesh,Honourable mention,11.5,15,260
Syria,Honourable mention,11.25,14,260
Macau,Honourable mention,10.8,14,325
Albania,Honourable mention,10.666666666666666,14,195
Norway,Honourable mention,10.666666666666666,14,195
Iceland,Honourable mention,10.5,11,130
Argentina,Honourable mention,10,10,65
El Salvador,Honourable mention,10,10,65
Panama,Honourable mention,10,10,65
Paraguay,Honourable mention,10,10,65
Philippines,Honourable mention,10,12,130
Kosovo,Honourable mention,9.75,10,260
Sri Lanka,Honourable mention,9.75,15,260
Azerbaijan,Honourable mention,9.4,11,325
Algeria,NA,9,9,65
Cyprus,Honourable mention,9,9,195
Kazakhstan,Honourable mention,9,9,65
Nepal,Honourable mention,9,11,130
Puerto Rico,Honourable mention,9,9,65
South Africa,NA,9,12,130
Rwanda,Honourable mention,8.75,14,260
Ecuador,Honourable mention,8.5,10,130
Belgium,Honourable mention,8,8,65
Bolivia,Honourable mention,8,8,65
Spain,NA,8,8,65
Uganda,Honourable mention,8,8,65
Myanmar,Honourable mention,7.666666666666667,9,195
Belgium,NA,7,10,130
Botswana,Honourable mention,7,7,65
Georgia,NA,7,7,65
Pakistan,Honourable mention,7,7,65
Portugal,NA,7,7,65
Ireland,NA,6.5,7,130
Finland,NA,6,6,65
Pakistan,NA,5.666666666666667,10,195
Venezuela,NA,4.666666666666667,13,195
Kosovo,NA,4.5,6,130
Puerto Rico,NA,4.5,7,130
Tunisia,NA,4.5,6,130
Trinidad and Tobago,NA,4.333333333333333,7,195
Costa Rica,NA,4,4,65
Cuba,NA,4,4,65
Uruguay,NA,4,6,195
El Salvador,NA,3.5,5,130
Iceland,NA,3.5,6,260
Ecuador,NA,3.3333333333333335,6,195
Paraguay,NA,3.3333333333333335,7,195
Ivory Coast,NA,3.1666666666666665,6,390
Chile,NA,3,3,65
Luxembourg,NA,3,3,130
Syria,NA,3,3,65
Uzbekistan,NA,3,3,65
Uganda,NA,2.8,6,325
Nepal,NA,2.5,4,260
Myanmar,NA,2.3333333333333335,4,195
Argentina,NA,2,2,65
Macau,NA,2,2,65
Rwanda,NA,2,3,130
Bhutan,NA,1.6,7,325
Botswana,NA,1.6,6,325
Kenya,NA,1.4,3,325
Dominican Republic,NA,1.3333333333333333,2,195
Albania,NA,1,1,130
Honduras,NA,1,1,65
Iraq,NA,1,1,130
Tajikistan,NA,1,1,65
Ghana,NA,0.6666666666666666,3,390
Oman,NA,0.6666666666666666,2,390
Bolivia,NA,0.5,1,130
United Arab Emirates,NA,0.25,1,260
